152124937916792833,dónde lo has mandado?“@pilarmontero6:  y ls mail xk no ls respndes? Cntrata a alguien aunke sea...@guillermovara o ibarra eran + accesibles”,N
809286148916920320,"@Ka_Arroyo_ jajaja yo nunca spoileo, eso lo odio pero le recomiendo no meterse a Tw mañana",P
808122399250059265,"@magdyelugaz q lindo verte llevando la alegria a las familias y niños en esas fiestas, espero que la pases lindo amiga Te deseo lo mejor",P
167413215725236226,"“@RosEnrique: @PaulaVazquezTV leer?????? Esta sobrevalorado, besos desde Malaga” eso es que lo has practicado poco!",NEU
792459312232734721,"@DuardoQO jajajaja, es invitación abierta, el único requisito es ser del TEC y ser tuitero.",P
769863855451344896,"@_aitor la verdad es que tiene buena pinta. Investigaré, gracias ",P
189468974545780736,@marodriguezb me hago la misma pregunta de floriano...,NONE
158584463595536385,En la reunión del Consejo de Política Fiscal y Financiera del martes se establecerá el control previo de la deuda y el déficit de las CCAA,P
182529499668287490,Y el que no tenga planes #AGaliciaEnSemanaSanta... porque es una maravilla y se come de lujo,P
181838433285713921,Infantil Vs Infantilismo; ojalá el mundo recuperara más de vez en cuando la mirada y el corazón de un niño.,NEU
160431536083189760,Boda en Yucatan? Suena de maravilla. Felicidades.. Por todo. RT @Sanz_Yucatan: Oye @AlejandroSanz (cont) http://t.co/yyOsa4Wq,P
169444837215567872,"Tanto miente el que edulcora o niega la crisis, como el que cabalga en el catastrofismo para amenazar miedo.",N
146894681857462272,David Pérez será el nuevo presidente de la Federación Madrileña de Municipios.,P
149138500455890944,"@Fgarea tiene sentido, anda que no tiene curro x delante",NONE
167573062101897217,Gobierno 2.0 http://t.co/U2kHD41U,NONE
806516119058186240,Que duro iniciar el día con noticias tristes,N
174079526169612289,Vamos a hacer todo lo posible para evitar que la contrarreforma del PP contra los derechos de la mujer salga adelante,N
159780630480158720,"Gran partido, grande hermanoooo!!!!! http://t.co/0eY5v8Di",P
154508784532856832,La subida del IRPF de Rajoy vulnera la doctrina del Constitucional http://t.co/g6sdBhCW via @el_pais,N
175730752061845504,Ayudas bajo sospecha  http://t.co/yhKpeb87 vía @addthis,N
816409076473139201,@jbendezu Hola Javier. Te escribimos la vez pasada indicando que será en la conferencia anual de Los Productores.,NONE
183243277233954818,"La campaña de @javierarenas_pp : 6.150 kilómetros, 319 propuestas y 48 entrevistas. http://t.co/kZmvjswb vía @diario_sur",NONE
172730478959411200,que también ha llegado a Twitter @MarTorresCasado ;-))) gran compañera y amiga,P
770161397665767424,"@Ronronia @MsLectora Uf, los freudianos! Vinieron a tomar café el miércoles y aquí los tengo aún,  acampados en el pasillo  Bon dia ",NEU
167606608862523392,Lo tengo vigilado día y noche.,NONE
146846756720750592,Portada El Mundo http://t.co/qX41OS9W ...,NONE
808688118304034817,"Me contaron una historia rara de el significado del uso de anillos de oro, plata, en que dedo y todo... pero lo he olvidado",NONE
142610350083276800,La gran noche de los abanderados 2.0 - La Opinión de Málaga http://t.co/yYu7uXtH,NONE
178757274192445441,Buenos días desde Mallorca!vuelta a casa! http://t.co/by96CrqJ,P
165833529165496320,22 de diferencia a favor de Rubalcaba,P
800541436819148800,@funfillegamer Soy muy malo funfi me da pena y todo,N
161883918415564800,"Rajoy: ""ya sabemos que las cosas están mal"". No aclara si aún cree que puede cumplir el 4,4% este año.",N
188958658082775041,Ahora si la gente se lo paso de arte y yo igual!!! La gente de antequera increible lo unico la falta de respeto por parte de la sala,N
818210561339039744,Lilo y Stich Somos ohana #Ohana #Familia #LiloyStich,NONE
166425236156317696,"Sabíamos que borboneando contra Suárez, el rey agitó las aguas golpistas el 23F. No se conocían sus simpatías, ni su presión a los jueces",N
154492428655661056,El Ayuntamiento abre el centro ciudadano de Haza Carpintero #CiudadJardin http://t.co/UHHGfBng vía @opiniondemalaga,P
162149810697277442,Ya tengo los nuevos botines @PUMAFootball. Están muy buenos!! En un rato subo foto...,P
175531055296688128,"Este muerto que vos matais goza de buena salud. Pronto le leereis. Damasco inventa que Javier Espinosa, está muerto http://t.co/MPAeWXI3",N
147678287051759616,"El Gobierno indulta ""algunas de las penas"" del preso común más antiguo de España http://t.co/6KiDOsMK",N
184315699295027200,...y mañana prometo ser bueno y no reirme... Coño!!! qué hago entonces con @lamiradacitrica @MoristoMehide1 y @ElExpecial? Dios qué sinvivir,NEU
768568061544849408,@adri_buzo @FulgenLison Nop. Pero ahora me queda más claro el asunto  Gracias !,P
154245051168460800,"El artículo de @jesusmarana a los lectores de Público  http://t.co/DoO7taY8 Servicio, honestidad y coherencia. Fuerza y ánimo ,  compañeros",P
150508166252208128,RT @Charodona: @sevillajordi  injusto q ante la paridad se hable de la mujer no preparada y q al hombre se le suponga siempre preparación,N
155371752761999360,Este es mi twit numero 5001! http://t.co/dqMVlCg3,NONE
811644803838607360,Estoy solita en la oficina... pondré mis vídeos de cosas paranormales sin audífonos,NONE
185459145045061633,"Ni el voto es un cheque en blanco, ni la mayoría absoluta es inexpugnable. El PP debería saberlo por experiencia.",N
770707842886164485,@jimena9011 @JM_VelascoG muchas gracias! feliz noche a ambos ,P
796240698702000128,Ahora tengo que dormir llena de repelente,NONE
767752844258652160,"Hoy microaventura en #kayak con dos expertos kayakistas 
Ría de Villaviciosa. @ El Puntal… https://t.co/y7j88bRmYK",P
800804614325043201,Después de 5 días! CREO que mi cronograma de viajes por trabajo ya está listo,NONE
163576673114132481,"Esta tarde voy a ver a mi ADMIRADA Y QUERIDA Ma Teresa Campos!!;) ""Que tiempo tan feliz"" lallalalallallalraralara....;)))",P
771100028073086976,@WingedArrow_ @redskyF2 si pero es de Mario joder comprate una propia ,N
812166030462160897,Me da tanta playada tener que ponerle el cono de nuevo a whiska,N
787142241571577860,ah ya entiendo por que tanta rabia se entero que su papá quiere que trabaje con el jajaja que culpa tengo de ser una buena opción,NONE
148320706847965184,"Despacio, en paz  http://t.co/AQKTSxq4 via @elmundoes Descansa en paz Cesaria",NONE
809190274727432193,@AlejoIgoa la divaza te tiene cansado toda la noche no te deja dormir,NONE
149457619906592769,A las 19:30 h Mariano Rajoy informará de los nombres de sus ministros y ministras.,NONE
179491854390272000,Cataluña asegura que da 16.000mill +de lo que recibe  http://t.co/8rPfQRMM pero otros informes dicen q Madrid la dobla http://t.co/BMDWjmfU,P
165765635878551552,"¿Qué se le estará pasando x la cabeza a esa generación entera d españoles arruinados x Chacón, ZP y Rubalcaba? Qué pena... #38CongresoPSOE",N
157760866756984832,"El martes, 17 de enero, sale a la calle mi primera novela: La trampa. Espero que os guste. Aquí tenéis la portada. http://t.co/WXxdIDaL",P
167286078984822786,@javiersolana me han transmitido tus saludos. Muchísimas gracias y un fuerte abrazo.,P
174189798964203520,No puedo decir mas. Estoy speechless #vamosamorirtodos lo avisó @Suanzes y hoy lo corroboramos todos. Que desgracia de Salgado y Rubalcaba.,N
770667505425780736,"@johnny21es Bueno, me piro a la piscina , que hace un día estupendo ",P
182003541349634048,Portada AS http://t.co/KIiip1Q7,NONE
770629639295434752,"@HCFanego @almoregan Gracias, tú también  Por cierto, vete rellenando la bodega, que el 17 estoy allí",P
162887376987885570,Bravo por Murray. Rompe a Djoko y puede empatar a 5. Aquí hay partido todavía. Cómo me alegro de haberme equivocado.,NEU
145892508818350080,Si me da tiempo os subo alguna foto... Os quierooooo!!!,P
771069415710490630,Se qué razas están entre mis preferencias... pero va a ser muy difícil adoptar alguna de ellas ,N
768055711590977536,"@achocoblog ... bueno, desierta, desierta, no, con algunos seres feéricos  ",P
813227955375771648,cuando escucho everything is awesome recuerdo mis días en 🇨🇿 con el buen Joshua,NONE
170979754823008256,"Pues a mi me da igual que existan los sindicatos. Otra cosa es que los subvencionen, de eso ni hablar. Q se financien con cuotas d afiliados",N
162536772981633024,Médicos Sin Fronteras cesa su actividad en las cárceles de Misrata (Libia) por las torturas http://t.co/7xW9AFQ2,N
171956162097446912,importante.. http://t.co/aI432yAg,NONE
189795304692916224,Nace una jirafa en el @zoomadrid  la primera de su especie en 36 años http://t.co/NGVrDBv5 vía @pablo_roy y la información,P
148806305853865984,"Continúa CIU con austeridad, rigor y solidaridad, mediante ley ómnibus( un sarcasmo), sólo algún pellizco con el estatut.",N
797149515799293952,"A mi si me gustan los carros renos, a veces los veo bonitos, a veces ridículos, en cualquiera de los casos, me sacan una sonrisa",P
169697221799972864,RT @PrensaCs: @Albert_Rivera 'los ciudadanos tienen derecho a saber si lo q  hace el govern con las nuevas tasas  es inconstitucional o no',NEU
148739730606010368,Cualquier elemento que distorsione la sana convivencia y la unidad se eliminara. Me gusta musica y letra,P
183090439606370304,"http://t.co/iBkRzDGNvideocapítulo del concierto de Veracruz, homenajeando a otro gran poeta mexicano, Agustín Lara.",P
770291852914425857,@Rakshasa21 Pues no disfrutarás de un Dulce suelo ,N
155980368510586880,"Vale, me habéis convencido! A verla! http://t.co/qSPKoQIF",P
171304544532312064,Gran victoria del Real Madrid de Baloncesto frente al Barcelona en la final de la Copa del Rey #halamadrid,P
788962460552179712,Pues que estoy hablando y en eso me sale el lado ñoño que esta dentro de mi todo mal yo hablando de trastornos de personalidad!,N
174964416654221314,"lo tendré en cuenta. Pero no parece cercano...mas bien hay q emigrar... “@TrasgodeGaceta:  Cuando se pueda elegir ser Liechtenstein, avisa”",N
157161118828199936,No se puede utilizar la crisis como excusa para privatizar servicios públicos. Atacar a lo público es atacar a la democracia.,N
808898480982867968,Y al noveno día le dije todo a la Marina #Mejorando,NONE
770711642971734016,@thorelvasco @PabloGenis yo no me tiro pedos soy un princeso ,NONE
151976027424436225,¡Noticias descombacantes! está disponible! http://t.co/pdWFYyRa ? Historias del día por @atorrem,P
173915379431772161,#OscarCanalPlus pero me muero de sueño y mañana tengo que madrugar :(,N
185520324538929153,enough today.... dos huelgas más como ésta y unos cuantos somos hombres muertos!!... mañana estaré a las 13.30h en @mananascuatro,N
157173101799546880,Alonso dice que en Andalucía no hay corrupción. Risas en el hemiciclo. @TelediarioInter 20:30,N
169518043196702720,Doy por seguro q en la zona de prensa del Congreso de los diputados la temperatura supera los 31°C ...,NONE
163654008014241792,Mucha actividad este domingo.La candidatura con Trinidad Jiménez de portavoz ha analizado la cumbre europea de mañana. http://t.co/30kKOvLj,NONE
164754602359660544,"Hoy en @hora25 otra pillada de Rajoy, ""Vivo en un lío"", ha dicho, y las declaraciones surrealistas de algunos de sus ministros.",N
806720027038728192,"@Arnaldocaa Ya bebí, pero soy más arrechera que persona",NONE
162531266015666176,"Morenés a UpyD. ""No soy extraordinariamente rico. Lo que tengo me lo he ganado"". Referencias sobre su pasado en la industria de armamento",P
186561502948503553,Hasta mañana...! Buenas noches!,P
177897397391859714,Somos el reformismo del SUR y el #cambioandaluz que los andaluces ya votaron para sus ayuntamientos y el Gobierno de España. #votaPP #25M,P
178075154637795328,Ya está convocada la huelga general para el 29 tal y como os adelanté ayer. ¿Os parece justificada?,NEU
157099725898784769,El día http://t.co/4Z4AMmZi,NONE
771615244720365568,"Demasiadas cosas raras en poco tiempo! Anda y que les follen
0 complicaciones
0 historias 
 Me voy a la playa y viva España! ",N
181379853877125120,"@_Rubalcaba_ en Roquetas de Mar: en el fútbol el 2 tiempo es fundamental, en campañas electorales la 2 semana es clave http://t.co/3MZ5Kxdz",NONE
176070026988756994,"Hoy ha fallecido Pepi, la mujer de Chiquito de la Calzada. Ella era sus pies, sus manos, su todo. Ya he estado con el. Mucha fuerza Gregorio",NEU
170622953170546688,3/ Se mantiene el rechazo de la tortura animal en TVE.4/ Se suprime la referencia redundante y contradictoria en horario infantil.,P
189454572555739136,"“@RicardoJavierre: Si quieres lo puedes marear,me traes otros auriculares? prensa deportiva te queda algo? que yo queria menu vegetarino”",NONE
164801671443132416,Mas va pidiendo concierto económico buscando l diferencia y copiando privilegios mientras se esconde ante ls 200M tirados en #Spanair,N
147717422181388288,Un beso a las dos. Genial. ;) RT @dariela2311: @AlejandroSanz Increible cierre de gira mi hija (cont) http://t.co/LNrGe4nt,P
187475593175109632,Primera semana santa de vacaciones en 35 años a disfrutarla junto mi amor @RominaBelluscio y mis grandes amigos @wallylopez  @maytitalozano,P
770242545574113284,"joder pobres hombres están oprimidos por mujeres que les obligan a afeitarse 
#justice4hombres https://t.co/C09iDQQr39",N
164697034845196288,Medio obligado pero ahí esta el fenómeno. http://t.co/gXzUllAl,P
146290026374901761,"""Me basta y me sobra"" dice @GLlamazares tras quedarse de diputado raso en el #congreso http://t.co/oDuxvehX. @Cayo_Lara, portavoz de @iunida",P
165749839592828929,"Después de rechazar liderazgos personales, la frase: ""Yo seré un lider socialista fuerte, a mí no me van a quebrar"".",P
187315514622750720,"#curiosidaddelinsomne Bolsa baja, prima de riesgo sube. ¿Algún otro signo de confianza de los mercados en los Presupuestos de Rajoy?",N
814314645666332672,"@JessicaSolano veras que no es nada grave, mejor ahora que le hagan todo... yo también por San Miguel sola",P
166405115169878016,Obama en entrevista TV dice q cree q Israel no ha decidido si atacará o no a Irán. Hace 4 días su secretario de defensa apoyaba lo contrario,NEU
175251936461864961,Un besazo hasta Sevilla. RT @PAQUIKAVITO: @Jas_Sevilla @siempreesdnoche @alejandrosanz gracias salao!!! Besos pa Sevilla !!!,P
